acc_x,acc_y,acc_z
0.715577778,-0.060966667,0.236466667
0.682388889,-0.117855556,0.307911111
0.64055,-0.163175,0.3842375
0.640922222,-0.180677778,0.457722222
0.6983125,-0.1484875,0.4750875
0.765277778,-0.142933333,0.462633333
0.888811111,-0.101266667,0.466977778
1.02605,-0.0655,0.4355625
1.1307,-0.061725,0.36425
1.176688889,-0.077477778,0.305622222
1.14455,-0.0959,0.341575
1.081911111,-0.105477778,0.474188889
1.045133333,-0.1355,0.515544444
1.0133875,-0.1714625,0.4355375
1.070933333,-0.240355556,0.412
1.103785714,-0.283971429,0.250728571
1.180144444,-0.329933333,0.0879
1.286133333,-0.244188889,0.0802
1.229455556,-0.178344444,0.088777778
0.95555,-0.1816625,0.0559375
0.6997875,-0.18285,0.1317375
0.564388889,-0.170955556,0.181366667
0.611777778,-0.110277778,0.1863
0.7056625,-0.0989875,0.117075
0.803375,-0.1062625,0.1261375
0.958957143,-0.090271429,0.2126
1.10106,-0.06994,0.21811
1.086255556,-0.0866,0.118244444
0.91585,-0.1621625,0.0873625
0.824988889,-0.155122222,0.216111111
0.81885,-0.104,0.35785
0.870936364,-0.039409091,0.4187
0.9232875,0.0045875,0.349475
0.938,0.025488889,0.227811111
0.9807,0.054875,0.1536625
1.028928571,0.065971429,0.133428571
1.06173,0.04687,0.15861
1.056671429,-0.004514286,0.2278
1.02653,-0.05545,0.33083
0.990422222,-0.112433333,0.4316
0.991183333,-0.133966667,0.470483333
1.070454545,-0.136936364,0.446072727
1.204275,-0.161675,0.3314625
1.330311111,-0.166133333,0.169222222
1.420616667,-0.1753,0.026416667
1.457190909,-0.153554545,-0.012036364
1.2908375,-0.1894375,0.0394
0.941144444,-0.294133333,0.188966667
0.6611125,-0.3856875,0.3205875
0.547266667,-0.430277778,0.370822222
0.6116875,-0.41565,0.4017375
0.715022222,-0.359833333,0.4572
0.8815625,-0.200725,0.499575
1.00665,-0.05985,0.459125
1.018911111,-0.0014,0.297588889
0.997157143,0.047171429,0.177
0.96347,0.08603,0.15127
0.889588889,0.055611111,0.190611111
0.770266667,-0.057477778,0.224211111
0.734175,-0.1101875,0.3276875
0.7047625,-0.149575,0.4362125
0.673611111,-0.170288889,0.505388889
0.6715,-0.17405,0.4949125
0.729933333,-0.160011111,0.435988889
0.805825,-0.1296125,0.4146375
0.912911111,-0.105522222,0.405577778
1.017575,-0.0937375,0.37955
1.111722222,-0.071311111,0.385311111
1.1288,-0.0756625,0.4406125
1.148788889,-0.073388889,0.502444444
1.144028571,-0.088742857,0.524257143
1.11163,-0.12542,0.45653
1.1094625,-0.190425,0.40315
1.115588889,-0.237355556,0.3035
1.1604625,-0.270425,0.209175
1.197757143,-0.333942857,0.148442857
1.19811,-0.23695,0.20781
1.013822222,-0.222977778,0.164033333
0.771475,-0.2190125,0.15255
