acc_x,acc_y,acc_z
0.0774125,0.8499625,0.5406375
0.072388889,0.851766667,0.545044444
0.074433333,0.850266667,0.542111111
0.084766667,0.845833333,0.528811111
0.088442857,0.849628571,0.519542857
0.08535,0.85086,0.52085
0.082525,0.8518875,0.5230875
0.079728571,0.847714286,0.522971429
0.08344,0.84944,0.5232
0.085507692,0.849584615,0.526307692
0.079744444,0.851255556,0.531566667
0.0836125,0.85385,0.530425
0.085455556,0.850955556,0.524488889
0.0839,0.8522125,0.523425
0.0799125,0.8491375,0.5269125
0.082433333,0.852444444,0.526966667
0.083355556,0.853355556,0.527066667
0.0840125,0.8514375,0.5258125
0.083533333,0.849922222,0.525555556
0.08045,0.850383333,0.53005
0.081190909,0.852854545,0.528727273
0.0831625,0.85305,0.5286
0.083755556,0.853988889,0.529133333
0.0858375,0.852375,0.5282875
0.079955556,0.851011111,0.5304
0.07665,0.8512625,0.5286125
0.081622222,0.852666667,0.523566667
0.0858875,0.853725,0.5202875
0.082377778,0.855611111,0.525555556
0.0795625,0.8551375,0.528325
0.0769,0.854188889,0.526055556
0.0830375,0.84975,0.521175
0.08,0.8512,0.522166667
0.0754,0.8509875,0.52355
0.083822222,0.851855556,0.523444444
0.0864,0.85225,0.5267
0.077933333,0.855222222,0.532911111
0.0747875,0.8523875,0.5402
0.0877,0.853933333,0.532933333
0.089328571,0.852114286,0.527028571
0.07773,0.8521,0.52459
0.074025,0.8510375,0.5237375
0.082677778,0.853733333,0.522955556
0.0821125,0.8554375,0.5275625
0.077377778,0.851144444,0.529477778
0.080375,0.852075,0.524475
0.082844444,0.852355556,0.520955556
0.07905,0.8534875,0.5254875
0.072811111,0.850266667,0.526977778
0.079085714,0.8525,0.524114286
0.08638,0.85486,0.52407
0.0822,0.85235,0.52505
0.077033333,0.8522,0.525366667
0.079,0.851625,0.5239125
0.083516667,0.85245,0.522116667
0.081191667,0.853075,0.523691667
0.0730625,0.854275,0.53065
0.076677778,0.851966667,0.535677778
0.0863125,0.8533625,0.534525
0.081711111,0.852622222,0.529033333
0.077725,0.8519,0.5241625
0.076566667,0.853033333,0.520255556
0.0781125,0.85085,0.5209125
0.078411111,0.850811111,0.527477778
0.07925,0.8509125,0.5257375
0.079511111,0.855088889,0.530122222
0.07675,0.8557125,0.53655
0.080755556,0.853722222,0.532622222
0.0818375,0.8516125,0.5233
0.0776375,0.850825,0.519325
0.074988889,0.849888889,0.520033333
0.076711111,0.851744444,0.523344444
0.080575,0.8534375,0.52785
0.080922222,0.855444444,0.533455556
0.0772125,0.8536875,0.535575
0.078622222,0.8546,0.529422222
0.0781625,0.8544375,0.5245625
0.080166667,0.851022222,0.520888889
0.0782375,0.8504125,0.5174625
0.0732,0.850957143,0.521785714
0.07678,0.85559,0.52896
0.080411111,0.857677778,0.537688889
0.0811,0.8545,0.5370625
0.078933333,0.853155556,0.527077778
0.07915,0.8521875,0.5202125
0.079722222,0.853466667,0.518977778
0.07675,0.852725,0.5256875
0.075,0.851,0.522511111
0.081175,0.852575,0.519
0.0793625,0.8538875,0.5218375
0.077255556,0.853111111,0.526211111
0.0770375,0.8543875,0.530725
0.080411111,0.854522222,0.529655556
0.078566667,0.855355556,0.528455556
0.0764875,0.8510625,0.5256375
0.081075,0.8525375,0.5220125
0.080888889,0.850477778,0.5233
0.079525,0.851375,0.52095
0.074311111,0.851344444,0.520022222
0.079866667,0.854366667,0.519722222
0.0788375,0.854325,0.5267
0.0781,0.8536375,0.5319125
0.0789,0.8535,0.530766667
0.0813125,0.8588875,0.5320875
0.076177778,0.855366667,0.536122222
0.079844444,0.851044444,0.527233333
0.0814875,0.848375,0.518825
0.0810125,0.8474125,0.51195
0.076266667,0.8509,0.512511111
0.0767,0.8526625,0.5241875
0.074677778,0.852544444,0.5375
0.08145,0.8532375,0.541525
0.082755556,0.8556,0.540155556
0.076411111,0.850588889,0.532411111
0.0757,0.8514375,0.528625
0.07655,0.8495875,0.523375
0.078611111,0.850455556,0.521811111
0.0714125,0.8495125,0.5238375
0.0735,0.850455556,0.529844444
0.08255,0.852825,0.536925
0.079977778,0.8499,0.5365
0.07725,0.8495625,0.532775
0.075733333,0.847522222,0.527111111
0.077744444,0.848833333,0.523388889
0.073871429,0.846671429,0.525271429
0.07601,0.84595,0.5296
0.081425,0.846925,0.5320375
0.076877778,0.848288889,0.533111111
0.073525,0.84785,0.537775
0.0770125,0.853775,0.54055
0.071655556,0.852355556,0.5424
0.0721875,0.8522625,0.539175
0.071911111,0.850366667,0.5401
0.0789625,0.8487125,0.5394
0.080866667,0.845844444,0.5368
0.0779875,0.84345,0.53195
0.078522222,0.846411111,0.532288889
0.0740125,0.848075,0.5355125
0.072233333,0.846855556,0.534088889
0.07225,0.847125,0.5336625
0.077488889,0.847222222,0.536466667
0.081433333,0.847055556,0.542644444
0.07755,0.8482125,0.5447375
0.0763375,0.846025,0.5347375
0.077111111,0.844566667,0.5255
0.072311111,0.845611111,0.528411111
0.070825,0.8465,0.538125
0.0762,0.8453875,0.54385
0.077044444,0.848666667,0.543722222
0.0747875,0.851775,0.5490375
0.069388889,0.851611111,0.5528
0.0764375,0.84785,0.5459
0.077177778,0.848244444,0.538955556
0.073225,0.8446875,0.5336375
0.0698125,0.8441625,0.5266625
0.07552,0.84784,0.53121
0.0756875,0.849325,0.5395125
0.072825,0.8468375,0.53545
