acc_x,acc_y,acc_z
1.007377778,-0.047755556,0.0179
1.006622222,-0.042366667,0.015322222
1.0044625,-0.0413,0.0176875
1.004133333,-0.046266667,0.020122222
1.002344444,-0.0481,0.018722222
1.001411111,-0.048722222,0.017822222
1.0064,-0.046125,0.0181875
1.0076375,-0.0451,0.0164125
1.006011111,-0.042377778,0.019888889
1.0060625,-0.0452125,0.0199
1.002644444,-0.047722222,0.015822222
1.003933333,-0.049933333,0.022788889
1.005042857,-0.050285714,0.021242857
1.006033333,-0.046322222,0.019233333
1.00637,-0.04019,0.01374
1.00355,-0.042975,0.0181625
1.0043875,-0.048175,0.019925
1.004022222,-0.0495,0.0207
1.004925,-0.0478,0.0212125
1.004566667,-0.046222222,0.018777778
1.0070625,-0.048475,0.0213625
1.006922222,-0.046544444,0.018233333
1.004575,-0.042725,0.0179125
1.0047,-0.0452,0.016288889
1.003077778,-0.045666667,0.019933333
1.0104375,-0.045075,0.0184625
1.005333333,-0.053777778,0.020555556
1.0005125,-0.04475,0.0159125
1.003633333,-0.0435,0.014366667
1.0099375,-0.04515,0.018775
1.007622222,-0.044922222,0.018722222
1.0053375,-0.0464,0.0228125
1.0028,-0.048,0.018225
1.007633333,-0.047522222,0.014944444
1.002177778,-0.045422222,0.013244444
1.000525,-0.0443875,0.0143875
1.004722222,-0.041488889,0.011455556
1.0057125,-0.0424,0.0128625
1.002455556,-0.048166667,0.015744444
1.0048375,-0.04755,0.0121
1.006355556,-0.046988889,0.012977778
0.999633333,-0.047633333,0.006155556
1.006577778,-0.049566667,0.014933333
1.01195,-0.048825,0.0044625
1.004125,-0.040725,-0.004175
1.001133333,-0.036544444,-0.011488889
1.004766667,-0.046311111,0.007644444
1.0031,-0.0504,0.001457143
1.004225,-0.04435,0.0013
1.0048,-0.048114286,0.001571429
1.00676875,-0.04698125,0.00054375
1.0030625,-0.0396875,-0.010225
1.003355556,-0.044655556,-0.001366667
1.0053375,-0.04725,-0.0042375
1.006788889,-0.043333333,-0.007577778
1.00295,-0.0446,0.00195
1.005333333,-0.045033333,0.003366667
1.0068125,-0.0457125,-0.001675
1.006777778,-0.0457,-0.006877778
1.003925,-0.0427875,-0.00155
1.0027,-0.044875,-0.004075
1.004244444,-0.045266667,-0.001355556
1.006111111,-0.046544444,0.002844444
1.0101,-0.045475,-0.0001875
1.003077778,-0.0457,-0.0055
0.999425,-0.044575,-0.0068875
1.003433333,-0.044622222,-0.002388889
1.0061875,-0.0420125,-0.002
1.007777778,-0.040877778,-0.006688889
1.006675,-0.0452375,-0.0009375
1.00505,-0.0459625,-0.0016375
1.000566667,-0.045244444,-0.001377778
1.0034,-0.04625,-0.004325
1.006125,-0.048225,-0.000275
1.00445,-0.04103,-0.00299
1.00655,-0.037825,-0.003925
1.0088,-0.0426375,-0.00125
1.006811111,-0.046388889,-0.001888889
0.999,-0.048077778,-0.002933333
0.9983375,-0.0457875,-0.0011875
1.004275,-0.0438875,-0.0011
1.006511111,-0.040033333,0.000522222
1.0078,-0.042055556,0.004688889
1.0059,-0.048425,0.0069875
1.004275,-0.0504875,0.005
1.003255556,-0.046788889,0.004544444
1.0019875,-0.04495,0.00165
1.007111111,-0.044588889,0.005666667
1.006788889,-0.043033333,0.003388889
1.0049625,-0.04385,0.0048875
1.005075,-0.047125,0.006775
1.005884615,-0.048084615,0.007223077
1.003788889,-0.048933333,0.008711111
1.00145,-0.0456875,0.0047875
1.002888889,-0.045711111,0.004755556
1.0045,-0.044625,0.00345
1.004666667,-0.044544444,0.0054
1.0065625,-0.046425,0.0090375
1.0062,-0.048122222,0.009577778
1.002144444,-0.047266667,0.008922222
1.0066875,-0.0477125,0.0102
1.006875,-0.0478875,0.0100875
1.004566667,-0.045822222,0.007622222
1.0046375,-0.0440375,0.0050375
1.004477778,-0.0498,0.009533333
1.0003375,-0.048625,0.0037375
0.999477778,-0.041544444,0.002055556
1.001266667,-0.0407,0.003
1.007875,-0.0505375,0.0081375
1.008666667,-0.050655556,0.013388889
1.0055875,-0.0517375,0.0135375
1.0041,-0.050288889,0.012055556
1.0044125,-0.0509625,0.0111125
1.004144444,-0.0508,0.010211111
1.005575,-0.0466625,0.00515
1.004755556,-0.0489,0.010822222
1.0025625,-0.0474875,0.01065
1.004225,-0.0450625,0.0054
1.00728,-0.04532,0.00787
1.005725,-0.0485125,0.00845
1.0034625,-0.0515,0.0087
1.006177778,-0.049033333,0.010155556
1.003277778,-0.048077778,0.010522222
1.0035625,-0.0463875,0.0084375
1.004866667,-0.047088889,0.008233333
1.0056375,-0.0492,0.0134875
1.007122222,-0.051611111,0.010966667
1.0061125,-0.050775,0.01255
1.004433333,-0.047222222,0.012622222
1.005833333,-0.048022222,0.011677778
1.0070625,-0.0501875,0.010975
1.005,-0.050311111,0.008644444
1.0020625,-0.04685,0.0064
1.005575,-0.0462,0.008475
1.004177778,-0.050866667,0.009333333
1.0007,-0.048066667,0.003766667
1.000088889,-0.045711111,0.004055556
1.0024125,-0.046975,0.004225
1.0079,-0.0458375,0.0042875
1.0057,-0.0492,0.0074
1.005966667,-0.045577778,0.006611111
1.003825,-0.0476875,0.0078125
1.004633333,-0.048088889,0.000922222
1.0043375,-0.0460625,0.0015125
1.005055556,-0.046155556,0.001977778
1.007266667,-0.047166667,0.004988889
1.005771429,-0.046628571,-0.000842857
1.0052,-0.045177778,-0.000288889
1.0051,-0.045588889,-0.000511111
1.005777778,-0.045255556,-0.007411111
1.0041,-0.0452625,-0.000775
1.00245,-0.0441625,-0.0050625
1.000677778,-0.043577778,-0.006488889
0.999125,-0.044575,-0.0120375
1.004066667,-0.041277778,-0.0099
1.0074875,-0.043725,-0.007325
1.0052,-0.043188889,-0.006166667
1.0021625,-0.044925,-0.009275
1.00442,-0.04503,-0.00859
1.004225,-0.04215,-0.01255
1.001744444,-0.043455556,-0.006366667
1.001642857,-0.0447,-0.0094
1.007677778,-0.043222222,-0.005655556
1.01,-0.043355556,-0.008766667
1.0058375,-0.0436625,-0.006575
1.002966667,-0.045433333,-0.007077778
1.00305,-0.0461125,-0.0066125
1.0048375,-0.04425,-0.00945
1.00381,-0.04375,-0.01224
1.006385714,-0.040542857,-0.0112
1.0053,-0.04286,-0.00798
1.001175,-0.0432875,-0.0098875
1.005333333,-0.046033333,-0.008266667
1.004,-0.04535,-0.0081125
1.003666667,-0.041044444,-0.013288889
1.0034375,-0.04145,-0.0117
1.004775,-0.04325,-0.0094125
1.00607,-0.04348,-0.00927
1.0052,-0.040975,-0.0111125
1.00835,-0.0442,-0.007225
1.002144444,-0.045255556,-0.009477778
1.001733333,-0.0439,-0.010244444
1.005675,-0.041925,-0.0098
1.0064625,-0.03985,-0.011375
1.00405,-0.0404,-0.00893
1.005175,-0.044825,-0.0089625
1.001342857,-0.043742857,-0.0116
1.00459,-0.03863,-0.0109
1.005925,-0.0398375,-0.014775
1.005155556,-0.043766667,-0.0081
1.004033333,-0.043233333,-0.012066667
0.9994125,-0.0386125,-0.0107125
1.004022222,-0.040288889,-0.012177778
1.009416667,-0.044683333,-0.007816667
1.00853,-0.04409,-0.00518
1.00665,-0.04075,-0.00776
1.0022625,-0.0409875,-0.009825
1.0031375,-0.042925,-0.0098625
1.0001,-0.043522222,-0.0141
1.0019,-0.039788889,-0.012511111
1.0059375,-0.040925,-0.0093125
1.006125,-0.0413125,-0.00525
1.007566667,-0.041677778,-0.009255556
1.006922222,-0.044655556,-0.004666667
0.9981125,-0.0442125,-0.00435
1.009522222,-0.044688889,-0.010888889
1.008825,-0.0391,-0.00745
1.000933333,-0.036277778,-0.011011111
1.007766667,-0.040855556,-0.014588889
1.0056,-0.0424625,0.0009125
1.0049,-0.041266667,-0.007355556
1.0053625,-0.045525,-0.0079625
1.0014,-0.042911111,-0.001077778
0.9988375,-0.0399625,-0.0154625
0.999633333,-0.037255556,-0.0112
1.0047375,-0.04015,-0.00775
1.008644444,-0.038811111,-0.004066667
1.005044444,-0.039366667,-0.002333333
1.00195,-0.042175,-0.0084625
1.001677778,-0.042377778,-0.001933333
1.008975,-0.0380875,-0.0085875
1.009866667,-0.038522222,-0.0061
1.0057875,-0.0395875,-0.0087
1.000622222,-0.037877778,-0.01
1.00115,-0.0397375,-0.0056125
1.004411111,-0.042477778,-0.0022
1.0078,-0.041755556,-0.004322222
1.005075,-0.0392125,-0.007075
1.00325,-0.0367625,-0.0032125
1.005,-0.039977778,-0.007511111
1.006,-0.039888889,-0.005822222
1.0040625,-0.0415625,-0.0045
1.002744444,-0.039966667,-0.004733333
1.0030875,-0.0423875,-0.0043375
1.006275,-0.0401875,-0.005275
1.006344444,-0.037722222,-0.006177778
1.005566667,-0.039844444,-0.005988889
1.008625,-0.0384,-0.0078625
1.001988889,-0.0403,-0.007466667
0.9998875,-0.04065,-0.0085875
1.005111111,-0.039944444,-0.003922222
1.005975,-0.0404375,-0.007725
1.005822222,-0.0362,-0.007088889
1.0047125,-0.0398,-0.0049875
1.006444444,-0.042277778,-0.005222222
1.005822222,-0.042433333,-0.005533333
1.005175,-0.0384,-0.00775
1.0012,-0.038775,-0.0083875
1.004211111,-0.039488889,-0.006788889
1.004611111,-0.040444444,-0.005211111
1.0052625,-0.0410625,-0.007975
1.005144444,-0.039222222,-0.007522222
1.0023375,-0.0418125,-0.0059125
1.0020375,-0.0407,-0.0069875
1.00261,-0.03991,-0.01076
1.006225,-0.0387875,-0.00715
1.0059,-0.038425,-0.0086
1.005077778,-0.040533333,-0.005488889
1.0054875,-0.04045,-0.0057125
1.002733333,-0.042988889,-0.0027
1.0074625,-0.041925,-0.0046125
1.004777778,-0.039011111,-0.007722222
1.004688889,-0.037844444,-0.007088889
1.0045625,-0.0381125,-0.0033625
1.005422222,-0.037522222,-0.005166667
1.008625,-0.040475,-0.0026125
1.007933333,-0.046077778,-0.001422222
1.005066667,-0.041577778,-0.002277778
1.0040875,-0.03925,-0.005375
1.005575,-0.036725,-0.00655
1.002788889,-0.040566667,-0.008955556
0.997644444,-0.038255556,-0.011711111
1.002011111,-0.0364,-0.009788889
1.003857143,-0.033942857,-0.009385714
1.005422222,-0.034088889,-0.009288889
1.007422222,-0.042222222,0.000255556
1.007633333,-0.042533333,0.001322222
1.0057125,-0.0422625,-0.0057125
1.0043125,-0.0453375,-0.008475
0.999555556,-0.037388889,-0.011777778
1.0001125,-0.0344625,-0.0106125
1.001277778,-0.033322222,-0.007044444
1.005425,-0.0354,-0.0074375
1.007233333,-0.039144444,-0.0047
1.008055556,-0.0429,-0.002322222
1.0064875,-0.0420875,0.0007625
1.007188889,-0.041122222,0.003833333
1.0103375,-0.0431375,0.00245
1.007633333,-0.038422222,-0.002855556
1.0047,-0.0376375,-0.0072625
1.001311111,-0.038033333,-0.005344444
1.003133333,-0.0381,-0.003666667
1.0072,-0.039225,0.005425
1.0081625,-0.038575,0.0015875
1.011088889,-0.033888889,-0.001455556
1.0022,-0.039488889,0.007633333
1.004675,-0.042475,0.0071125
1.005888889,-0.044088889,0.006544444
1.012357143,-0.043771429,0.007071429
1.00504,-0.0368,0.00252
1.0024625,-0.0306125,0.0004
1.002188889,-0.033588889,-0.004333333
0.999125,-0.0331625,-0.01085
0.999275,-0.0326625,-0.009175
1.001377778,-0.031544444,-0.009877778
1.004122222,-0.032477778,-0.006955556
