acc_x,acc_y,acc_z
0.965733333,0.1001,0.274088889
0.9628875,0.0987625,0.2743125
0.959288889,0.098444444,0.275222222
0.959525,0.095775,0.2804
0.963744444,0.095533333,0.280144444
0.96265,0.096775,0.27765
0.9608875,0.0986,0.279425
0.960388889,0.0976,0.2764
0.962244444,0.098911111,0.279666667
0.9635,0.096622222,0.2795
0.9621,0.0954625,0.27825
0.9580375,0.094575,0.2792
0.960622222,0.096722222,0.281033333
0.963425,0.0990125,0.2811
0.964477778,0.0984,0.279744444
0.9605875,0.0953125,0.2748625
0.9585,0.0952,0.2792625
0.959388889,0.094844444,0.276211111
0.960288889,0.0978,0.272588889
0.9614125,0.0964,0.27625
0.9621,0.098466667,0.276022222
0.962842857,0.098714286,0.2784
0.9602,0.09765,0.27769
0.960175,0.0971875,0.2809875
0.961633333,0.096044444,0.283022222
0.9619875,0.094825,0.2819875
0.9621,0.096628571,0.279228571
0.96219,0.09697,0.28158
0.9608,0.096111111,0.279877778
0.961425,0.0977625,0.2780375
0.962633333,0.097877778,0.276233333
0.9593125,0.0981375,0.2724
0.962077778,0.097722222,0.276422222
0.9623375,0.0980625,0.2759375
0.962277778,0.098322222,0.276733333
0.9607,0.0967875,0.2741875
0.959611111,0.095955556,0.272644444
0.961655556,0.096411111,0.274744444
0.9632375,0.1002875,0.27495
0.96255,0.0987625,0.2724
0.961011111,0.100122222,0.272211111
0.960775,0.098925,0.273025
0.959311111,0.095655556,0.274466667
0.9610875,0.0947125,0.2764
0.962066667,0.097522222,0.273455556
0.96105,0.0995625,0.27395
0.962675,0.09905,0.2739125
0.962555556,0.097488889,0.275555556
0.964177778,0.098277778,0.274111111
0.9644375,0.099025,0.27185
0.962855556,0.100211111,0.275755556
0.9624,0.097725,0.273125
0.960177778,0.098255556,0.271488889
0.961775,0.09605,0.272125
0.962988889,0.0979,0.272633333
0.961925,0.1019,0.273975
0.962328571,0.102171429,0.271785714
0.96572,0.09848,0.27249
0.964325,0.0981,0.2729375
0.961411111,0.098344444,0.271444444
0.9599875,0.0967875,0.2689375
0.963175,0.0967625,0.268975
0.96331,0.09924,0.26863
0.96285,0.1008125,0.27155
0.96245,0.098525,0.272675
0.963022222,0.099644444,0.273566667
0.962771429,0.097571429,0.2735
0.96402,0.09806,0.27207
0.962933333,0.0983,0.271133333
0.9614125,0.097275,0.2712125
0.962788889,0.098822222,0.271444444
0.961716667,0.09865,0.270766667
0.964845455,0.100463636,0.270681818
0.965314286,0.098685714,0.268928571
0.96244,0.09931,0.27024
0.961425,0.0975125,0.271
0.9624,0.097575,0.2686125
0.962033333,0.099788889,0.270622222
0.964255556,0.098655556,0.269877778
0.964271429,0.0986,0.270014286
0.96469,0.09788,0.26881
0.961128571,0.098228571,0.268271429
0.96105,0.0991,0.2685
0.96465,0.1001375,0.2690875
0.96605,0.0995875,0.2696
0.963088889,0.098355556,0.2699
0.962375,0.0991625,0.2711
0.962444444,0.098044444,0.2702
0.9656,0.098166667,0.272022222
0.9646625,0.0994125,0.26975
0.963,0.0978875,0.26955
0.96165,0.0983375,0.269125
0.96309,0.09877,0.26727
0.9634875,0.0981125,0.2659875
0.961266667,0.099433333,0.269
0.9648875,0.100675,0.2711375
0.964714286,0.100214286,0.269771429
0.96642,0.10043,0.27093
0.964371429,0.097528571,0.266642857
0.96255,0.09641,0.26688
0.960675,0.096275,0.26745
0.9629625,0.0991875,0.26925
0.96265,0.098875,0.266475
0.96381,0.10156,0.26886
0.9653125,0.10015,0.2691875
0.964425,0.0971375,0.2714625
0.96445,0.0957625,0.27345
0.96253,0.09773,0.26947
0.962175,0.0998375,0.2682375
0.96435,0.1012625,0.26825
0.964755556,0.098833333,0.268011111
