acc_x,acc_y,acc_z
0.075422222,0.778044444,0.6243
0.0812,0.778555556,0.634288889
0.0753625,0.776425,0.637375
0.0753125,0.7800125,0.6324625
0.077011111,0.789233333,0.6245
0.076642857,0.788728571,0.626
0.07312,0.78792,0.62621
0.074988889,0.785966667,0.6283
0.0760125,0.7817875,0.6285125
0.075166667,0.783166667,0.629411111
0.076,0.7852625,0.6248125
0.077155556,0.786622222,0.623211111
0.0791125,0.785325,0.62905
0.079522222,0.781411111,0.626933333
0.0810875,0.77885,0.6173875
0.0739,0.7771,0.612555556
0.077875,0.782075,0.617925
0.0788,0.784222222,0.633933333
0.06955,0.7860125,0.6332
0.072055556,0.789288889,0.629744444
0.0825375,0.7879125,0.6335125
0.078166667,0.783055556,0.635044444
0.075025,0.7785125,0.6208625
0.073411111,0.777488889,0.613777778
0.0766375,0.782875,0.6218625
0.0776125,0.7813375,0.6321625
0.077888889,0.780122222,0.635177778
0.07385,0.779225,0.6379
0.0788,0.782444444,0.6294
0.077333333,0.7835,0.622455556
0.076375,0.78025,0.6243875
0.072622222,0.781844444,0.630322222
0.072633333,0.7831,0.626555556
0.079157143,0.7825,0.623585714
0.075344444,0.779777778,0.627788889
0.074971429,0.779114286,0.627157143
0.07785,0.78059,0.62694
0.077988889,0.785755556,0.633044444
0.071525,0.786425,0.63045
0.0733125,0.784075,0.625
0.0798,0.781175,0.6266
0.07533,0.7837,0.63512
0.072425,0.786325,0.6337625
0.078311111,0.786111111,0.629344444
0.076525,0.78395,0.6264125
0.073225,0.7821,0.6222375
0.074111111,0.780833333,0.627833333
0.0814125,0.780225,0.6261875
0.076488889,0.778611111,0.619411111
0.072833333,0.777688889,0.616933333
0.076342857,0.783442857,0.624728571
0.078433333,0.7853,0.631755556
0.07635,0.78762,0.63444
0.074371429,0.784142857,0.631442857
0.075322222,0.784566667,0.622855556
0.078577778,0.783033333,0.617855556
0.074075,0.7823375,0.6211125
0.070411111,0.784422222,0.615244444
0.0756875,0.78705,0.6154125
0.0763125,0.7791125,0.6265125
0.077322222,0.779833333,0.625688889
0.073322222,0.782788889,0.629966667
0.072725,0.7851,0.6269
0.074488889,0.787566667,0.618266667
0.0733,0.78505,0.621275
0.070911111,0.7811,0.625377778
0.078675,0.7830125,0.63705
0.0754125,0.7765375,0.6022125
0.073566667,0.784033333,0.6043
0.066675,0.7728375,0.630925
0.0707875,0.777725,0.63085
0.07238,0.78701,0.63212
0.0699125,0.7903625,0.63665
0.069766667,0.786411111,0.649377778
0.07906,0.78244,0.6501
0.08128,0.78118,0.64518
0.073986667,0.77842,0.6275
0.0675875,0.7757875,0.6220375
0.071655556,0.777311111,0.626888889
0.068755556,0.778877778,0.620733333
0.0674875,0.77885,0.6252375
0.068866667,0.776822222,0.636411111
0.0737375,0.7753875,0.6420375
0.07225,0.7763,0.6400625
0.072444444,0.780133333,0.639088889
0.072428571,0.781228571,0.644128571
0.07292,0.78015,0.64554
0.071533333,0.773811111,0.636366667
0.0717625,0.772925,0.62775
0.0692625,0.7741,0.6260875
0.0706,0.773122222,0.629988889
0.071388889,0.775222222,0.633988889
0.0738125,0.7758,0.636625
0.0708375,0.7789625,0.6425625
0.068655556,0.776844444,0.641644444
0.07185,0.7769625,0.640175
0.075455556,0.775688889,0.639644444
0.0723875,0.7747875,0.638375
0.069366667,0.774722222,0.636433333
0.073344444,0.775788889,0.639488889
0.0735625,0.7775125,0.642775
0.072455556,0.775155556,0.640922222
0.07515,0.777875,0.6379625
0.0723,0.7784625,0.6325625
0.066733333,0.776622222,0.633866667
0.071414286,0.773528571,0.631871429
0.07421,0.77561,0.63785
