acc_x,acc_y,acc_z
0.666033333,0.0388,0.168811111
0.640175,0.0095375,0.1625
0.7241,0.066222222,0.213866667
0.8797875,0.1560625,0.3154375
0.990166667,0.188844444,0.382755556
1.056922222,0.136122222,0.389488889
1.1656625,0.055725,0.3945875
1.3508,0.0177,0.399077778
1.436925,-0.0343,0.3392125
1.331988889,-0.094633333,0.254688889
1.1325375,-0.15635,0.285525
1.0638625,-0.16755,0.395425
1.187488889,-0.068722222,0.494844444
1.358575,0.0410875,0.6271125
1.349933333,0.090666667,0.747988889
1.102375,0.1066375,0.75885
0.798488889,0.104444444,0.649911111
0.6069625,0.107275,0.4296875
0.500733333,0.098688889,0.227177778
0.4442,0.0643,0.070866667
0.3834375,0.043375,0.017325
0.3333875,0.0389875,0.0268875
0.36335,0.01025,0.0528375
0.55772,-0.00805,0.11213
0.8133125,-0.004725,0.2273875
0.9119375,0.009025,0.349075
0.912055556,0.016455556,0.583233333
0.973257143,0.0047,0.811914286
1.33192,0.00287,0.81149
1.61535,0.034,0.13445
1.486077778,0.043355556,0.086988889
1.6659625,0.0257375,0.2087625
2.040188889,0.050877778,0.220311111
1.8538,0.0750875,0.5404875
1.234466667,0.192155556,1.484588889
1.034925,0.157875,1.3166625
1.120155556,0.019,0.772266667
1.181088889,-0.084722222,0.247588889
1.006671429,-0.017928571,0.012557143
0.624133333,0.046688889,-0.009311111
0.365711111,-0.0159,0.044833333
0.360125,-0.0797375,0.0633625
0.431055556,-0.088411111,0.0403
0.510257143,-0.0234,0.037514286
0.60125,0.07344,0.08817
0.67945,0.1431125,0.197775
0.790122222,0.213466667,0.317788889
0.9275,0.263933333,0.412711111
1.0226,0.257,0.4733
1.04176,0.22022,0.51717
1.008355556,0.198011111,0.584166667
1.0303625,0.1902875,0.6203875
1.097122222,0.172,0.636677778
1.182871429,0.0971,0.662971429
1.31759,0.06334,0.55928
1.385875,0.061925,0.478125
1.464855556,0.027722222,0.383955556
1.472,-0.0600375,0.219375
1.336242857,-0.1403,0.071328571
1.05408,-0.17987,0.00031
0.735833333,-0.231444444,0.059622222
0.6429625,-0.2814625,0.212775
0.7667,-0.2258125,0.3302625
0.959988889,-0.076555556,0.396466667
1.088644444,0.105344444,0.388166667
1.0810125,0.1606375,0.3534375
0.969866667,0.144555556,0.332388889
0.7920875,0.1314625,0.3274375
0.6420375,0.133225,0.347275
0.552766667,0.115666667,0.364988889
0.542255556,0.094455556,0.354855556
0.569075,0.1001375,0.340725
0.628666667,0.126333333,0.350277778
0.710857143,0.127928571,0.360885714
0.8222,0.11798,0.37519
0.944025,0.1237,0.3946875
1.004655556,0.093811111,0.394288889
1.043944444,0.030511111,0.367322222
1.0897,0.01455,0.380716667
1.12715,0.01149,0.37391
1.107466667,-0.022011111,0.355688889
1.1377875,-0.0292625,0.4146625
1.230044444,0.022488889,0.411611111
1.21985,0.050883333,0.337266667
1.084281818,0.041463636,0.242327273
1.0109,0.0648375,0.0809875
0.978411111,0.117211111,0.010477778
1.0163375,0.1170875,0.032075
1.130422222,0.077388889,0.084944444
1.2679125,0.081775,0.170275
1.168233333,0.101966667,0.378422222
0.8339875,0.0927875,0.539275
0.618388889,0.054211111,0.515533333
0.611471429,-0.002457143,0.347514286
0.68327,-0.05702,0.14634
0.71355,-0.0398625,0.044
0.722866667,0.035344444,0.077455556
0.7291625,0.0875875,0.1536125
0.7695875,0.1026625,0.2073375
0.772744444,0.082944444,0.255933333
0.687155556,0.031244444,0.269133333
0.612825,0.008275,0.248925
0.594633333,0.009422222,0.215977778
0.617742857,2.86E-05,0.171385714
0.62028,-0.01747,0.15084
0.6302125,0.0174,0.2239625
0.768688889,0.096077778,0.329844444
1.0034125,0.1521625,0.3880125
1.205916667,0.172733333,0.45325
1.345390909,0.148481818,0.476518182
1.331877778,0.075355556,0.365766667
1.1958875,-0.0403125,0.2327375
1.094433333,-0.114022222,0.119366667
1.0843,-0.0883375,-0.0143375
1.140988889,-0.1091,0.266066667
1.4960625,-0.115675,0.66625
1.799844444,-0.066111111,0.728988889
1.505075,-0.03685,0.5330125
1.0292,-0.031233333,0.421733333
0.536018182,-0.020254545,0.415272727
0.348266667,0.006644444,0.390888889
0.442725,0.0724,0.2848375
0.551733333,0.131388889,0.153333333
0.624171429,0.113342857,0.0458
0.63967,0.11853,-0.02933
0.6031375,0.1130125,-0.0042375
0.6159,0.0806,0.100177778
0.7201625,0.0120125,0.1824875
0.8747,-0.0557625,0.176475
1.0689,-0.087855556,0.124055556
1.205922222,-0.101666667,0.172322222
