acc_x,acc_y,acc_z
1.00252,0.00235,0.0199
1.00355,-0.0071125,0.0202625
0.999733333,-0.005044444,0.016955556
0.999733333,-0.002122222,0.018477778
0.9998125,-0.005875,0.0225375
1.002711111,-0.001122222,0.022455556
1.0049875,0.0007625,0.0195625
1.009622222,-0.003266667,0.027777778
1.0143125,-0.0057375,0.0256
1.010066667,0.002644444,0.019711111
1.006077778,0.008422222,0.016977778
1.0099,-0.0045875,0.0206
1.0081,-0.007922222,0.0184
1.00395,-0.0011875,0.012225
1.003855556,-0.002044444,0.019755556
1.0031625,-0.00325,0.0189
1.001411111,-0.0049,0.018622222
1.001775,0.0021875,0.0150375
1.0053625,-0.00995,0.023625
1.0067,-0.0084375,0.0221625
1.00759,-0.0024,0.01815
1.003622222,-0.000644444,0.018766667
1.0072875,-0.00655,0.0252125
1.011225,-0.004925,0.018525
1.007014286,-0.004228571,0.017671429
1.003363636,-0.001018182,0.018754545
1.001575,-0.0073375,0.019925
1.006677778,-0.008422222,0.018433333
1.0058,-0.00185,0.0156125
1.001185714,-0.000614286,0.019714286
1.00442,-0.00423,0.02079
1.0096,-0.007888889,0.020544444
1.0099,-0.0034125,0.016075
1.00425,0.0014375,0.0208125
1.006355556,-0.005166667,0.0229
1.009588889,-0.0061,0.016777778
1.003244444,-0.003722222,0.019966667
1.003075,-0.0013625,0.0175125
1.000377778,-0.002544444,0.018811111
1.003125,-0.0041125,0.0206625
1.007844444,-0.005311111,0.018355556
1.0084,-0.0066625,0.0236625
1.009866667,-0.001855556,0.023811111
1.006388889,0.003511111,0.016488889
1.007125,-0.0028375,0.018025
1.007244444,-0.0071,0.016355556
1.0033375,-0.004,0.01605
1.003,0.002225,0.0108
1.004222222,0.001488889,0.015488889
1.0094,-0.0046375,0.020625
1.014722222,-0.001533333,0.017733333
1.0128,-0.00345,0.0188375
1.005833333,-0.001988889,0.026255556
0.999855556,-0.003155556,0.0149
0.994828571,-0.000228571,0.017328571
1.00174,-0.00872,0.01906
1.0060875,-0.013425,0.0186875
1.000844444,-0.001,0.014911111
0.9971875,0.0019625,0.018425
1.0044625,-0.0087,0.0231125
1.009,-0.01022,0.02125
1.007475,-0.000125,0.01855
1.004,0.005044444,0.016855556
1.012725,-0.0048625,0.02035
1.0126,-0.005142857,0.017571429
1.01251,-0.00194,0.01881
1.006755556,0.003655556,0.017166667
1.0052875,0.0040875,0.0128125
1.010325,-0.0039375,0.0184625
1.011533333,-0.010733333,0.020044444
1.006033333,-0.001522222,0.0175
0.999522222,0.004377778,0.0168
1.0013375,-0.00895,0.02085
1.001577778,-0.0121,0.018788889
1.000928571,-0.004428571,0.015014286
0.99925,-0.00665,0.01955
1.00295,-0.007525,0.01865
1.0047,-0.005488889,0.015322222
1.0053375,-0.0057125,0.0207125
1.007744444,-0.006544444,0.020644444
1.0059,-0.001933333,0.016033333
1.007125,-0.0035375,0.019375
1.010155556,-0.007077778,0.021055556
1.0073125,-0.0072125,0.01945
1.002088889,-0.001022222,0.017577778
0.996825,-0.001425,0.0184375
0.997666667,-0.004411111,0.0194
1.00365,-0.0140375,0.0121625
1.000511111,-0.004477778,0.020166667
1.001271429,0.000571429,0.019628571
0.99976,-0.0014,0.0186
1.0012375,0.005625,0.020525
1.009755556,-0.002255556,0.025788889
1.019566667,-0.004688889,0.026588889
1.021128571,0.003428571,0.032414286
1.0153,0.00617,0.03128
1.008425,0.0088875,0.0288
1.007233333,0.006,0.0315
1.00605,0.0058125,0.0237625
1.011621429,-0.001707143,0.027128571
1.006088889,0.003466667,0.020355556
1.0057,0.010355556,0.0197
