acc_x,acc_y,acc_z
0.9816375,0.037275,0.216675
0.982988889,0.036577778,0.215488889
0.982225,0.033825,0.2157625
0.981722222,0.036166667,0.216244444
0.9810875,0.0315375,0.2190375
0.981577778,0.035733333,0.214922222
0.980775,0.03685,0.2125875
0.9819,0.0372875,0.2134125
0.98148,0.03721,0.21427
0.981,0.0344875,0.21515
0.9814,0.0368375,0.2145125
0.9818875,0.035825,0.2169125
0.984111111,0.037888889,0.215144444
0.980744444,0.034488889,0.214877778
0.981125,0.0344125,0.2162375
0.9819,0.037788889,0.212744444
0.982375,0.0364125,0.2132125
0.9802,0.0373,0.214833333
0.9811,0.03665,0.2158125
0.983666667,0.034133333,0.216033333
0.981755556,0.036788889,0.2137
0.980075,0.0370875,0.2133375
0.982,0.03605,0.2133125
0.981644444,0.037355556,0.213055556
0.9803125,0.0367875,0.2134875
0.982588889,0.036,0.217422222
0.982755556,0.035111111,0.216155556
0.982171429,0.034885714,0.2157
0.982744444,0.038188889,0.216833333
0.980777778,0.037066667,0.209244444
0.982222222,0.031277778,0.210311111
0.9780125,0.0371375,0.2105875
0.979125,0.0418125,0.2084875
0.983088889,0.037944444,0.2131
0.983588889,0.035211111,0.213366667
0.9839875,0.0347625,0.2155125
0.9812375,0.0330625,0.21515
0.981055556,0.032711111,0.215277778
0.982322222,0.035688889,0.212022222
0.9834375,0.037625,0.2134
0.983022222,0.039311111,0.211577778
0.9828125,0.03855,0.21225
0.980175,0.03705,0.2107875
0.981333333,0.032566667,0.215388889
0.9816125,0.0349875,0.21425
0.981622222,0.033111111,0.214388889
0.9804125,0.0332125,0.2130375
0.981033333,0.037133333,0.213655556
0.982044444,0.037744444,0.213433333
0.9826125,0.035275,0.213325
0.981125,0.0350625,0.215975
0.9812625,0.033525,0.215575
0.980655556,0.0335,0.216466667
0.9807125,0.03325,0.214775
0.980144444,0.0328,0.2161
0.982911111,0.036622222,0.213322222
0.98125,0.0362625,0.216425
0.981125,0.033575,0.21695
0.980011111,0.030811111,0.218877778
0.980877778,0.031655556,0.219477778
0.9809875,0.0339625,0.21915
0.981977778,0.031744444,0.219344444
0.9825875,0.031975,0.219175
0.981955556,0.0352,0.218533333
0.9813375,0.033775,0.2202
0.981977778,0.0325,0.219277778
0.98,0.0312125,0.21795
0.981725,0.03245,0.2228875
0.982333333,0.032,0.223311111
0.981466667,0.030355556,0.221333333
0.9818,0.0337875,0.2228125
0.9814,0.030075,0.2206875
