acc_x,acc_y,acc_z
0.131425,0.7811125,0.625275
0.1253,0.778833333,0.633933333
0.1303125,0.7783375,0.621675
0.1253,0.778055556,0.607611111
0.1241625,0.777125,0.6107625
0.1317,0.780633333,0.6222
0.1297125,0.781175,0.628775
0.123855556,0.781355556,0.621411111
0.1301375,0.7795875,0.6100375
0.128175,0.7798875,0.6176625
0.129855556,0.781366667,0.625377778
0.131555556,0.7804,0.6284
0.129075,0.778725,0.6195625
0.1242,0.780622222,0.613955556
0.1237125,0.7805625,0.627825
0.131333333,0.785444444,0.631888889
0.129975,0.7815,0.6245
0.125355556,0.778044444,0.614955556
0.1302125,0.7783375,0.6090375
0.128571429,0.778114286,0.6171
0.12613,0.77998,0.62746
0.1272375,0.779275,0.6284375
0.134511111,0.782122222,0.620333333
0.128333333,0.782255556,0.623722222
0.1238875,0.780675,0.626625
0.1284,0.776411111,0.617333333
0.1275125,0.7746375,0.6188375
0.12685,0.7748,0.622475
0.126366667,0.779133333,0.6248
0.127044444,0.779766667,0.6315
0.1287625,0.77925,0.6346125
0.131555556,0.778388889,0.634677778
0.1303625,0.7788,0.6293375
0.126322222,0.777133333,0.623744444
0.123975,0.775825,0.6216625
0.129355556,0.7733,0.623977778
0.1296375,0.7737,0.6282625
0.127644444,0.777933333,0.631088889
0.1269875,0.77845,0.62345
0.128077778,0.7772,0.623733333
0.1303625,0.7749125,0.6252
0.129844444,0.777122222,0.627477778
0.12435,0.7810625,0.6284375
0.123077778,0.778788889,0.619
0.124775,0.774725,0.6181125
0.130122222,0.774344444,0.619311111
0.1333,0.777825,0.618625
0.125955556,0.778722222,0.6325
0.130425,0.7766,0.6410125
0.1324875,0.7758,0.640325
0.128566667,0.779066667,0.634288889
0.12645,0.7783,0.6194875
0.125611111,0.776177778,0.612255556
0.12505,0.7745125,0.6232375
0.1267125,0.771075,0.6350375
0.134011111,0.775477778,0.635633333
0.131633333,0.7763,0.630966667
0.129044444,0.7765,0.631677778
0.1346,0.7784375,0.631
0.1308875,0.7798625,0.62915
0.1218,0.778633333,0.622055556
0.12265,0.774975,0.6096
0.1253,0.771055556,0.606922222
0.127033333,0.771788889,0.6205
0.1263875,0.77755,0.63285
0.1298125,0.78005,0.638475
0.1361,0.781233333,0.636988889
0.1343,0.78065,0.631025
0.131166667,0.779688889,0.624622222
0.127771429,0.7759,0.621642857
0.122777778,0.774077778,0.6199
0.123988889,0.774077778,0.618777778
0.130322222,0.779888889,0.622755556
0.12835,0.7811125,0.6281125
0.128111111,0.779366667,0.630666667
0.130775,0.7765125,0.6334125
0.134311111,0.774088889,0.628166667
0.126955556,0.775044444,0.6241
0.1229625,0.777125,0.6196875
0.1238125,0.7745,0.617425
0.123922222,0.773966667,0.621577778
0.124711111,0.774544444,0.624666667
0.127425,0.7762,0.6247375
0.132133333,0.777222222,0.632588889
0.131642857,0.777385714,0.630785714
0.13239,0.77612,0.64399
0.1297875,0.774225,0.6479125
