acc_x,acc_y,acc_z
0.969744444,0.094966667,0.247666667
0.968422222,0.093888889,0.243644444
0.9707375,0.095225,0.2480125
0.965925,0.095275,0.245925
0.969844444,0.094344444,0.246855556
0.968344444,0.095033333,0.246766667
0.9707625,0.094325,0.245775
0.9684,0.095111111,0.242833333
0.9675125,0.0940625,0.247825
0.968377778,0.095244444,0.247455556
0.9705,0.0939875,0.2467625
0.968766667,0.096288889,0.2462
0.96745,0.0946,0.24645
0.968477778,0.093733333,0.244411111
0.9686,0.095266667,0.244933333
0.96965,0.0950125,0.246225
0.9690125,0.0938625,0.2433625
0.970377778,0.094544444,0.245255556
0.9665,0.094022222,0.246311111
0.9682875,0.0941125,0.247925
0.969577778,0.094244444,0.246133333
0.9675125,0.0943375,0.243125
0.9716125,0.0948875,0.2449125
0.968111111,0.0928,0.246344444
0.967822222,0.094211111,0.244588889
0.97085,0.095225,0.2430125
0.970066667,0.094466667,0.242466667
0.9696,0.094075,0.2423375
0.96915,0.0951375,0.2458
0.968233333,0.0948,0.243211111
0.969944444,0.094466667,0.244366667
0.96875,0.0953125,0.2387625
0.970855556,0.093766667,0.2455
0.968688889,0.094177778,0.241577778
0.971025,0.0943,0.2452125
0.967955556,0.094833333,0.240988889
0.972025,0.0952625,0.245125
0.967225,0.095375,0.243325
0.97032,0.09386,0.24292
0.9702875,0.0935625,0.244125
0.9706375,0.0934125,0.243325
0.969,0.095422222,0.243911111
0.969844444,0.094455556,0.242422222
0.9697375,0.094325,0.2430125
0.970442857,0.094385714,0.242557143
0.96815,0.09343,0.24029
0.9715,0.093111111,0.245111111
0.9691,0.094725,0.241225
0.9688125,0.0952,0.2413
0.971022222,0.093377778,0.245355556
0.969522222,0.096322222,0.241044444
0.966466667,0.094111111,0.244744444
0.9713125,0.0923625,0.2403
0.969175,0.0924375,0.2405125
0.969333333,0.094455556,0.244155556
0.970625,0.094425,0.242225
0.969444444,0.093766667,0.242844444
0.9727875,0.094125,0.2459
0.966122222,0.093388889,0.242422222
0.971944444,0.094611111,0.246855556
0.9682,0.0943875,0.2412375
0.970166667,0.093433333,0.244088889
0.9693,0.09445,0.24215
0.970355556,0.0935,0.242777778
0.970275,0.0932375,0.241875
0.970925,0.0939875,0.2430625
0.96719,0.09425,0.24076
0.971375,0.0926375,0.2428625
0.970922222,0.094477778,0.240744444
0.97075,0.0948625,0.23985
0.97045,0.0922,0.2413375
0.970477778,0.094177778,0.241555556
0.970166667,0.094955556,0.244577778
0.9720625,0.0927375,0.2398625
0.968788889,0.0941,0.242122222
0.970711111,0.095888889,0.241433333
0.96965,0.0924125,0.2412375
0.9682,0.095175,0.242725
0.972411111,0.093477778,0.242044444
0.9675,0.094575,0.2428625
0.970366667,0.093111111,0.241855556
0.9697125,0.093825,0.24365
0.971944444,0.093511111,0.242244444
0.9677625,0.0952375,0.239675
0.969833333,0.092922222,0.242766667
0.968555556,0.093333333,0.2413
0.971175,0.095125,0.242825
0.969211111,0.093211111,0.239266667
0.971333333,0.094222222,0.240466667
0.9713875,0.0932625,0.242325
0.969,0.093625,0.240125
0.971333333,0.094066667,0.241577778
0.970433333,0.094211111,0.239766667
0.9705875,0.0938125,0.2402625
0.9719,0.092525,0.2409
0.969188889,0.095577778,0.239988889
0.972688889,0.093866667,0.241166667
0.967244444,0.093188889,0.240211111
0.973025,0.0940625,0.2410375
0.967825,0.09465,0.243125
0.9705,0.094544444,0.2399
0.9719875,0.0947375,0.240525
0.968055556,0.094155556,0.240533333
0.972655556,0.094755556,0.238255556
0.968075,0.0936125,0.2414125
0.9717125,0.0929,0.2381125
0.968788889,0.094733333,0.237744444
0.972022222,0.093988889,0.241488889
0.968575,0.094475,0.2390375
0.9699625,0.093475,0.2400625
0.97025,0.09385,0.24011
0.9716625,0.0939625,0.241875
0.9680375,0.093025,0.239975
0.972555556,0.093166667,0.247077778
0.965988889,0.094755556,0.243888889
0.969166667,0.093555556,0.247233333
0.965142857,0.091428571,0.241142857
0.974277778,0.097388889,0.244455556
0.967633333,0.094411111,0.241711111
0.970411111,0.093566667,0.247144444
0.9681875,0.0942875,0.24255
0.9704125,0.093325,0.2443625
0.967966667,0.092811111,0.244822222
0.9699875,0.09445,0.246175
0.967688889,0.094088889,0.247155556
0.969533333,0.093644444,0.246366667
0.9690375,0.0940875,0.24855
0.967566667,0.094911111,0.246522222
0.967333333,0.094355556,0.248877778
0.9701125,0.09235,0.245525
0.9693625,0.094725,0.2440375
0.971388889,0.094811111,0.243844444
0.967066667,0.093511111,0.248733333
0.9676875,0.0935,0.2456
0.9702,0.094611111,0.247677778
0.9669125,0.0945375,0.2464125
0.9697625,0.09255,0.2456125
0.968244444,0.094377778,0.249888889
0.969666667,0.093577778,0.248022222
0.9659375,0.09405,0.2500125
0.969855556,0.0942,0.252122222
0.968325,0.0944,0.2484625
0.9658,0.093955556,0.248966667
0.966888889,0.093211111,0.250722222
0.969675,0.092125,0.248
0.9672125,0.094,0.2481
0.9677,0.093144444,0.2513
0.969011111,0.094055556,0.2493
0.9680625,0.093675,0.2470125
0.9688125,0.0937625,0.248875
0.967011111,0.0938,0.245877778
0.970544444,0.094222222,0.247322222
0.96525,0.0931,0.2496
0.969011111,0.094088889,0.2527
0.9668,0.093644444,0.245544444
0.9722625,0.093275,0.2466875
0.96665,0.0932375,0.2490375
0.969588889,0.094522222,0.246966667
0.967433333,0.093444444,0.247388889
0.9689375,0.093725,0.2511875
0.967,0.093922222,0.246822222
0.9696625,0.094075,0.24705
0.968111111,0.093488889,0.249922222
0.9698375,0.0941125,0.245575
0.969088889,0.094122222,0.247722222
0.966525,0.0940625,0.2447625
0.970411111,0.093188889,0.245811111
0.970625,0.09545,0.2432
0.967722222,0.094077778,0.246844444
0.967766667,0.094511111,0.245277778
0.969525,0.094275,0.2476375
0.968611111,0.093177778,0.245477778
0.966625,0.09315,0.2476125
0.970744444,0.094188889,0.242855556
0.970755556,0.094111111,0.242411111
0.969414286,0.091728571,0.244842857
0.971155556,0.093411111,0.247966667
0.966155556,0.094155556,0.244844444
0.9692,0.093722222,0.246088889
0.96925,0.094575,0.2435125
0.972414286,0.095557143,0.246157143
0.96756,0.09363,0.24355
0.967877778,0.093288889,0.247722222
0.9692375,0.09435,0.240775
0.9697375,0.0937625,0.2441
0.9687,0.093266667,0.245188889
0.971655556,0.094622222,0.242622222
0.968088889,0.093511111,0.242322222
0.97105,0.093175,0.2430625
0.9693375,0.092725,0.241425
0.9702,0.094466667,0.244622222
0.969325,0.0931,0.2422125
0.968155556,0.0936,0.246122222
0.9687875,0.0938625,0.242325
0.969155556,0.093655556,0.243066667
0.970188889,0.092911111,0.241533333
0.97035,0.0958375,0.24355
0.969377778,0.093011111,0.244911111
0.9694125,0.0928,0.244025
0.970066667,0.094522222,0.241644444
0.967925,0.0938125,0.240475
0.971388889,0.092744444,0.244511111
0.9708375,0.092875,0.24365
0.968177778,0.095411111,0.242477778
0.969475,0.093325,0.24435
0.9707,0.092644444,0.243511111
0.971055556,0.0944,0.241977778
0.9690375,0.0942875,0.2413875
0.9701375,0.0934875,0.241325
0.971444444,0.092877778,0.245155556
0.968166667,0.093533333,0.241288889
0.96885,0.092825,0.2422125
0.971644444,0.094155556,0.241844444
0.9691625,0.0931875,0.2430875
0.969922222,0.092777778,0.241955556
0.9698625,0.094175,0.244275
0.967666667,0.094144444,0.240422222
0.9709875,0.0944625,0.2449125
0.968811111,0.092477778,0.241088889
0.971055556,0.092322222,0.242144444
0.9706,0.094571429,0.240785714
0.97044,0.09346,0.24172
0.969825,0.0949625,0.24105
0.970111111,0.092766667,0.241177778
0.9695,0.0931375,0.241075
0.969825,0.0920375,0.2441375
0.9713,0.093866667,0.238622222
0.967277778,0.094533333,0.2403
0.972566667,0.0916,0.243033333
0.9678,0.0937,0.2413125
0.968422222,0.093388889,0.242888889
0.9704625,0.093675,0.2417
0.96955,0.093825,0.242175
0.96901,0.09352,0.24264
0.9705,0.092125,0.2422125
0.968475,0.092625,0.24385
0.970722222,0.094055556,0.241077778
0.9707375,0.0923125,0.2439625
0.969122222,0.092966667,0.240777778
0.970211111,0.094144444,0.244044444
0.9701625,0.0932125,0.2425
0.969644444,0.092833333,0.243233333
0.972,0.093188889,0.242944444
0.9693375,0.0946875,0.2420375
0.9689875,0.0921875,0.2435
0.970225,0.09375,0.24465
0.968955556,0.093733333,0.239177778
0.971388889,0.092555556,0.241922222
0.971,0.0930625,0.2442875
0.970333333,0.094744444,0.240288889
0.96935,0.091275,0.2416875
0.972166667,0.093288889,0.239177778
0.970311111,0.094144444,0.241066667
0.9695625,0.0930625,0.2437
0.969888889,0.093866667,0.243155556
0.969942857,0.094057143,0.243342857
0.9706,0.09344,0.24336
0.9701125,0.0928125,0.241725
0.9716,0.093277778,0.240144444
0.967525,0.0944125,0.242825
0.9724125,0.0925,0.2427
0.969533333,0.0938,0.243911111
0.969011111,0.093622222,0.242455556
0.96985,0.0929875,0.239825
0.970811111,0.093855556,0.240744444
0.970677778,0.0935,0.240533333
0.968525,0.0932125,0.2425875
0.9711,0.093077778,0.2409
0.969925,0.092725,0.24225
0.971177778,0.093044444,0.243266667
0.967742857,0.0936,0.2447
0.97102,0.09299,0.24423
0.968575,0.0941875,0.2427375
0.970311111,0.093588889,0.243988889
0.969344444,0.092022222,0.244633333
0.9703625,0.093125,0.2434875
0.969,0.0932375,0.2441375
0.96955,0.09348,0.24321
0.97095,0.0935125,0.2472
0.9669375,0.0931625,0.2417625
0.973155556,0.093511111,0.243977778
0.96755,0.0923625,0.2386125
0.973555556,0.093433333,0.242555556
0.967325,0.0942625,0.241925
0.970811111,0.0934,0.244544444
0.9677,0.0932875,0.2442
0.969922222,0.093522222,0.244877778
0.968455556,0.095111111,0.240444444
0.9698,0.09085,0.2430625
0.9738375,0.096825,0.2433625
0.966744444,0.092055556,0.246022222
0.971077778,0.092133333,0.243355556
0.969525,0.0933125,0.2433
0.970666667,0.093822222,0.2446
0.969625,0.0930875,0.250475
0.9645,0.0933625,0.24615
0.96974,0.094,0.24772
0.968425,0.09235,0.2453
0.9702875,0.093875,0.249075
0.968833333,0.0934,0.248022222
0.965357143,0.093371429,0.247414286
0.970336364,0.0938,0.247063636
0.966957143,0.096214286,0.250057143
0.968266667,0.0936,0.2469
0.9671625,0.0918,0.249125
0.9690625,0.0936,0.2505875
0.96915,0.09352,0.24769
0.970075,0.093875,0.24815
0.968111111,0.093411111,0.246755556
0.968022222,0.094111111,0.250333333
0.9688875,0.0938625,0.248225
0.9676375,0.0944875,0.249375
0.969277778,0.092977778,0.250488889
0.9658625,0.0932625,0.2494
0.967633333,0.093811111,0.249166667
0.969266667,0.092988889,0.249166667
0.96565,0.0924375,0.2497125
0.969022222,0.092688889,0.249011111
0.9708,0.094177778,0.247533333
0.9680875,0.0934375,0.246575
0.966844444,0.093166667,0.253777778
0.9667875,0.09375,0.249175
0.968422222,0.094544444,0.245211111
0.970725,0.0929625,0.245225
0.970211111,0.093655556,0.245455556
0.9672375,0.0945125,0.24615
0.966155556,0.093833333,0.246266667
0.9730375,0.0930625,0.2470125
0.968066667,0.092644444,0.245377778
0.971066667,0.094811111,0.240466667
0.969025,0.092625,0.2433875
0.969,0.0932125,0.242425
0.9704,0.0934,0.244388889
0.968722222,0.093533333,0.242933333
0.9712,0.0941625,0.2419125
0.968975,0.09325,0.2385875
0.972422222,0.093588889,0.240066667
0.969711111,0.0931,0.243311111
0.9719625,0.093925,0.2369
0.969222222,0.092688889,0.243977778
0.9701375,0.093025,0.2358
0.9730625,0.0929,0.2404375
0.96982,0.09388,0.23653
0.9732875,0.092025,0.2365375
0.9678125,0.092075,0.23915
0.972066667,0.092988889,0.237711111
0.969966667,0.093088889,0.237333333
0.9709625,0.0936,0.2397875
0.971877778,0.093344444,0.241044444
0.9699,0.0936,0.2365125
0.96895,0.092375,0.2382625
0.97117,0.09278,0.23774
0.9708625,0.0936,0.23645
0.972125,0.0928375,0.2376375
0.970475,0.0920875,0.2370875
0.97188,0.09408,0.23858
0.970325,0.0934625,0.2374375
0.9723625,0.0934625,0.237525
0.97107,0.09321,0.23526
0.9714375,0.0931375,0.235325
0.971,0.092922222,0.238255556
0.972425,0.0936,0.2376125
0.9689,0.092075,0.2356625
0.97045,0.093225,0.2359625
0.971911111,0.092911111,0.237744444
0.971088889,0.0951,0.237244444
0.9707,0.0933,0.234777778
0.973175,0.0925875,0.236975
0.971155556,0.093711111,0.235988889
0.972377778,0.092755556,0.2386
0.969914286,0.092571429,0.237271429
0.9712,0.093055556,0.237755556
0.9721,0.093033333,0.237577778
0.971522222,0.093711111,0.237
0.9714125,0.0936625,0.2334625
0.97345,0.092275,0.2397
0.968588889,0.092888889,0.235944444
0.97195,0.0935875,0.2382375
0.969355556,0.091633333,0.236922222
0.971155556,0.093577778,0.235677778
0.972225,0.093175,0.238225
0.970333333,0.092655556,0.235766667
0.9707375,0.09325,0.2365375
0.9728,0.092855556,0.237122222
0.973075,0.0930125,0.2363
0.970425,0.0939125,0.2380375
0.97,0.092466667,0.237366667
0.971666667,0.092577778,0.238355556
0.970522222,0.0927,0.236177778
0.970725,0.0940375,0.2379875
0.9705625,0.0921625,0.2348875
0.973733333,0.091633333,0.241422222
0.969322222,0.091877778,0.235533333
0.9734,0.09315,0.2370125
0.969775,0.09265,0.236175
0.972366667,0.092477778,0.236
0.970922222,0.093266667,0.238555556
0.971925,0.0940625,0.236675
0.971111111,0.092033333,0.238188889
0.9687625,0.093025,0.23835
0.9738,0.092355556,0.238644444
0.969077778,0.093644444,0.2345
0.974283333,0.0921,0.236133333
0.97277,0.0927,0.23912
0.969733333,0.0932,0.234833333
0.972911111,0.0932,0.238488889
0.9714125,0.0933,0.234325
0.971888889,0.093022222,0.237455556
0.97025,0.0928625,0.237075
0.971666667,0.092277778,0.238222222
0.9706,0.092877778,0.237355556
0.9707625,0.09305,0.23375
0.9715375,0.0916875,0.2351875
0.971977778,0.092588889,0.237955556
0.973022222,0.092677778,0.235544444
0.96995,0.0929,0.23825
0.9722,0.092944444,0.234455556
0.9708125,0.0926625,0.2361125
0.974122222,0.092355556,0.235755556
0.971555556,0.092111111,0.234733333
0.971342857,0.093328571,0.236485714
0.97243,0.09161,0.23488
0.97245,0.0918375,0.2365875
0.969877778,0.093866667,0.236511111
0.971625,0.0919625,0.23745
0.972011111,0.093077778,0.236266667
0.9700875,0.092025,0.2360125
0.972544444,0.093655556,0.238411111
0.9691875,0.0926125,0.24025
0.970922222,0.0929,0.2394
0.970455556,0.093544444,0.238133333
0.9708625,0.0931875,0.2381875
0.971988889,0.092466667,0.238688889
0.9707625,0.093125,0.23785
0.970522222,0.091633333,0.239955556
0.9690625,0.092625,0.239225
0.972822222,0.092988889,0.241122222
0.9678375,0.0930375,0.2382125
0.9713,0.091277778,0.242277778
0.9666,0.092325,0.2414
0.972766667,0.093388889,0.239688889
0.968511111,0.091588889,0.242466667
0.9719875,0.0936375,0.244475
0.969544444,0.094255556,0.242455556
0.9699125,0.0916375,0.243325
0.969411111,0.0918,0.2431
0.9708875,0.0930125,0.24355
0.9673,0.092311111,0.244844444
0.9702875,0.0921625,0.247075
0.968655556,0.092322222,0.246544444
0.9697625,0.094275,0.2432875
0.9679,0.092666667,0.246033333
0.971275,0.0927375,0.2464875
0.967888889,0.092722222,0.246544444
0.967875,0.0923625,0.2455125
0.968944444,0.093011111,0.247588889
0.969433333,0.092411111,0.245933333
0.9715125,0.09495,0.24715
0.966644444,0.091833333,0.245522222
0.972575,0.090825,0.2496
0.965322222,0.094211111,0.243677778
0.9701375,0.091925,0.2523
0.966311111,0.092066667,0.246366667
0.9686375,0.0935125,0.2490125
0.967622222,0.092188889,0.247588889
0.968411111,0.093444444,0.2489
0.96775,0.093325,0.24925
0.968888889,0.093077778,0.246744444
0.9700625,0.0913125,0.2499625
0.966422222,0.093055556,0.247288889
0.969725,0.0921625,0.2502125
0.9664375,0.092625,0.2472375
0.969966667,0.092522222,0.247577778
0.970422222,0.092866667,0.246722222
0.9672375,0.092625,0.24975
0.968044444,0.0919,0.249022222
0.9693125,0.0924375,0.2481875
0.967688889,0.092855556,0.246288889
0.9698125,0.0925875,0.24445
0.969122222,0.093055556,0.246988889
0.9689125,0.09265,0.2465625
0.968788889,0.093188889,0.245244444
0.969811111,0.091866667,0.243188889
0.9703125,0.0923125,0.248
0.967333333,0.093355556,0.245766667
0.96845,0.094225,0.2478375
0.9684375,0.0929625,0.2456375
0.96984,0.09316,0.24461
0.9694375,0.094125,0.2432625
0.969725,0.092125,0.2469
0.9679,0.093122222,0.244888889
0.969688889,0.092822222,0.244266667
0.9692375,0.0926375,0.2421875
0.969375,0.09215,0.2461125
0.969355556,0.092533333,0.242022222
0.9715,0.0926125,0.2447
0.968966667,0.092522222,0.241133333
0.970466667,0.093211111,0.244877778
0.969325,0.0919625,0.243275
0.969275,0.09265,0.2446625
